PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,HasAge,FamilySize,IsAlone,FarePerPerson,LogFare,LogAge,Pclass_x_Fare,Age_x_IsAlone,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_Unknown,AgeGroup_Child,AgeGroup_Teen,AgeGroup_Adult,AgeGroup_Senior
674,1,2,31.0,0,0,13.0,1,1,1,13.0,2.639057329615259,3.4657359027997265,26.0,31.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
675,0,2,28.0,0,0,0.0,0,1,1,0.0,0.0,3.367295829986474,0.0,28.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
676,0,3,18.0,0,0,7.775,1,1,1,7.775,2.1719067693519296,2.9444389791664403,23.325000000000003,18.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
677,0,3,24.5,0,0,8.05,1,1,1,8.05,2.2027647577118348,3.2386784521643803,24.150000000000002,24.5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
678,1,3,18.0,0,0,9.8417,1,1,1,9.8417,2.3833998102837652,2.9444389791664403,29.5251,18.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
679,0,3,43.0,1,6,46.9,1,8,0,5.8625,3.8691155044168695,3.784189633918261,140.7,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
680,1,1,36.0,0,1,100.2688,1,2,0,50.1344,4.61777836776278,3.6109179126442243,100.2688,0.0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
681,0,3,28.0,0,0,8.1375,0,1,1,8.1375,2.212386825075897,3.367295829986474,24.412499999999998,28.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
682,1,1,27.0,0,0,76.7292,1,1,1,76.7292,4.353230991152628,3.332204510175204,76.7292,27.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
683,0,3,20.0,0,0,9.225,1,1,1,9.225,2.3248357019288655,3.044522437723423,27.674999999999997,20.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
684,0,3,14.0,5,2,46.9,1,8,0,5.8625,3.8691155044168695,2.70805020110221,140.7,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
685,0,2,54.5,1,1,39.0,1,3,0,13.0,3.6888794541139363,4.0163830207523885,78.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
686,0,2,25.0,1,2,41.5792,1,4,0,10.3948,3.7513658711253766,3.258096538021482,83.1584,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
687,0,3,14.0,4,1,39.6875,1,6,0,6.614583333333333,3.705920919968788,2.70805020110221,119.0625,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
688,0,3,19.0,0,0,10.1708,1,1,1,10.1708,2.4133032309283076,2.995732273553991,30.5124,19.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
689,0,3,18.0,0,0,7.7958,1,1,1,7.7958,2.174274334826008,2.9444389791664403,23.3874,18.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
690,1,1,15.0,0,1,100.2688,1,2,0,50.1344,4.61777836776278,2.772588722239781,100.2688,0.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
691,1,1,31.0,1,0,57.0,1,2,0,28.5,4.060443010546419,3.4657359027997265,57.0,0.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
692,1,3,4.0,0,1,13.4167,1,2,0,6.70835,2.668387256845834,1.6094379124341003,40.2501,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
693,1,3,28.0,0,0,56.4958,0,1,1,56.4958,4.051711901657239,3.367295829986474,169.4874,28.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
694,0,3,25.0,0,0,7.225,1,1,1,7.225,2.1071782966514356,3.258096538021482,21.674999999999997,25.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
695,0,1,54.5,0,0,26.55,1,1,1,26.55,3.3160025355989236,4.0163830207523885,26.55,54.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
696,0,2,52.0,0,0,13.5,1,1,1,13.5,2.6741486494265287,3.970291913552122,27.0,52.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
697,0,3,44.0,0,0,8.05,1,1,1,8.05,2.2027647577118348,3.8066624897703196,24.150000000000002,44.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
698,1,3,28.0,0,0,7.7333,0,1,1,7.7333,2.167143305297764,3.367295829986474,23.1999,28.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
699,0,1,49.0,1,1,100.2688,1,3,0,33.42293333333333,4.61777836776278,3.912023005428146,100.2688,0.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
700,0,3,42.0,0,0,7.65,1,1,1,7.65,2.157559320943788,3.7612001156935624,22.950000000000003,42.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
701,1,1,18.0,1,0,100.2688,1,2,0,50.1344,4.61777836776278,2.9444389791664403,100.2688,0.0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
702,1,1,35.0,0,0,26.2875,1,1,1,26.2875,3.3064287218760624,3.58351893845611,26.2875,35.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
703,0,3,18.0,0,1,14.4542,1,2,0,7.2271,2.737880811060884,2.9444389791664403,43.3626,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
704,0,3,25.0,0,0,7.7417,1,1,1,7.7417,2.1681046787623672,3.258096538021482,23.225099999999998,25.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
705,0,3,26.0,1,0,7.8542,1,2,0,3.9271,2.180891922715322,3.295836866004329,23.5626,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
706,0,2,39.0,0,0,26.0,1,1,1,26.0,3.295836866004329,3.6888794541139363,52.0,39.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
707,1,2,45.0,0,0,13.5,1,1,1,13.5,2.6741486494265287,3.828641396489095,27.0,45.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
708,1,1,42.0,0,0,26.2875,1,1,1,26.2875,3.3064287218760624,3.7612001156935624,26.2875,42.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
709,1,1,22.0,0,0,100.2688,1,1,1,100.2688,4.61777836776278,3.1354942159291497,100.2688,22.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
710,1,3,28.0,1,1,15.2458,0,3,0,5.081933333333333,2.7878344138303452,3.367295829986474,45.737399999999994,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
711,1,1,24.0,0,0,49.5042,1,1,1,49.5042,3.922056501139853,3.2188758248682006,49.5042,24.0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
712,0,1,28.0,0,0,26.55,0,1,1,26.55,3.3160025355989236,3.367295829986474,26.55,28.0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
713,1,1,48.0,1,0,52.0,1,2,0,26.0,3.970291913552122,3.8918202981106265,52.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
714,0,3,29.0,0,0,9.4833,1,1,1,9.4833,2.3497835148230464,3.4011973816621555,28.4499,29.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
715,0,2,52.0,0,0,13.0,1,1,1,13.0,2.639057329615259,3.970291913552122,26.0,52.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
716,0,3,19.0,0,0,7.65,1,1,1,7.65,2.157559320943788,2.995732273553991,22.950000000000003,19.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
717,1,1,38.0,0,0,100.2688,1,1,1,100.2688,4.61777836776278,3.6635616461296463,100.2688,38.0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
718,1,2,27.0,0,0,10.5,1,1,1,10.5,2.4423470353692043,3.332204510175204,21.0,27.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
719,0,3,28.0,0,0,15.5,0,1,1,15.5,2.803360380906535,3.367295829986474,46.5,28.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
720,0,3,33.0,0,0,7.775,1,1,1,7.775,2.1719067693519296,3.5263605246161616,23.325000000000003,33.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
721,1,2,6.0,0,1,33.0,1,2,0,16.5,3.5263605246161616,1.9459101490553132,66.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
722,0,3,17.0,1,0,7.0542,1,2,0,3.5271,2.086193694502369,2.8903717578961645,21.162599999999998,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
723,0,2,34.0,0,0,13.0,1,1,1,13.0,2.639057329615259,3.5553480614894135,26.0,34.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
724,0,2,50.0,0,0,13.0,1,1,1,13.0,2.639057329615259,3.9318256327243257,26.0,50.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
725,1,1,27.0,1,0,53.1,1,2,0,26.55,3.9908341858524357,3.332204510175204,53.1,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
726,0,3,20.0,0,0,8.6625,1,1,1,8.6625,2.2682524139135403,3.044522437723423,25.987499999999997,20.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
727,1,2,30.0,3,0,21.0,1,4,0,5.25,3.091042453358316,3.4339872044851463,42.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
728,1,3,28.0,0,0,7.7375,0,1,1,7.7375,2.1676241075599285,3.367295829986474,23.2125,28.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
729,0,2,25.0,1,0,26.0,1,2,0,13.0,3.295836866004329,3.258096538021482,52.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
730,0,3,25.0,1,0,7.925,1,2,0,3.9625,2.188856327665703,3.258096538021482,23.775,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
731,1,1,29.0,0,0,100.2688,1,1,1,100.2688,4.61777836776278,3.4011973816621555,100.2688,29.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
732,0,3,11.0,0,0,18.7875,1,1,1,18.7875,2.9850504252071306,2.4849066497880004,56.362500000000004,11.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
733,0,2,28.0,0,0,0.0,0,1,1,0.0,0.0,3.367295829986474,0.0,28.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
734,0,2,23.0,0,0,13.0,1,1,1,13.0,2.639057329615259,3.1780538303479458,26.0,23.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
735,0,2,23.0,0,0,13.0,1,1,1,13.0,2.639057329615259,3.1780538303479458,26.0,23.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
736,0,3,28.5,0,0,16.1,1,1,1,16.1,2.8390784635086144,3.3843902633457743,48.300000000000004,28.5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
737,0,3,48.0,1,3,34.375,1,5,0,6.875,3.5660053559634015,3.8918202981106265,103.125,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
738,1,1,35.0,0,0,100.2688,1,1,1,100.2688,4.61777836776278,3.58351893845611,100.2688,35.0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
739,0,3,28.0,0,0,7.8958,0,1,1,7.8958,2.1855792552411137,3.367295829986474,23.6874,28.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
740,0,3,28.0,0,0,7.8958,0,1,1,7.8958,2.1855792552411137,3.367295829986474,23.6874,28.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
741,1,1,28.0,0,0,30.0,0,1,1,30.0,3.4339872044851463,3.367295829986474,30.0,28.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
742,0,1,36.0,1,0,78.85,1,2,0,39.425,4.380149874661021,3.6109179126442243,78.85,0.0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
743,1,1,21.0,2,2,100.2688,1,5,0,20.05376,4.61777836776278,3.091042453358316,100.2688,0.0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
744,0,3,24.0,1,0,16.1,1,2,0,8.05,2.8390784635086144,3.2188758248682006,48.300000000000004,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
745,1,3,31.0,0,0,7.925,1,1,1,7.925,2.188856327665703,3.4657359027997265,23.775,31.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
746,0,1,54.5,1,1,71.0,1,3,0,23.666666666666668,4.276666119016055,4.0163830207523885,71.0,0.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
747,0,3,16.0,1,1,20.25,1,3,0,6.75,3.056356895370426,2.833213344056216,60.75,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
748,1,2,30.0,0,0,13.0,1,1,1,13.0,2.639057329615259,3.4339872044851463,26.0,30.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
749,0,1,19.0,1,0,53.1,1,2,0,26.55,3.9908341858524357,2.995732273553991,53.1,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
750,0,3,31.0,0,0,7.75,1,1,1,7.75,2.169053700369523,3.4657359027997265,23.25,31.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
751,1,2,4.0,1,1,23.0,1,3,0,7.666666666666667,3.1780538303479458,1.6094379124341003,46.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
752,1,3,6.0,0,1,12.475,1,2,0,6.2375,2.600836116795061,1.9459101490553132,37.425,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
753,0,3,33.0,0,0,9.5,1,1,1,9.5,2.3513752571634776,3.5263605246161616,28.5,33.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
754,0,3,23.0,0,0,7.8958,1,1,1,7.8958,2.1855792552411137,3.1780538303479458,23.6874,23.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
755,1,2,48.0,1,2,65.0,1,4,0,16.25,4.189654742026425,3.8918202981106265,130.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
756,1,2,2.5,1,1,14.5,1,3,0,4.833333333333333,2.740840023925201,1.252762968495368,29.0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
757,0,3,28.0,0,0,7.7958,1,1,1,7.7958,2.174274334826008,3.367295829986474,23.3874,28.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
758,0,2,18.0,0,0,11.5,1,1,1,11.5,2.5257286443082556,2.9444389791664403,23.0,18.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
759,0,3,34.0,0,0,8.05,1,1,1,8.05,2.2027647577118348,3.5553480614894135,24.150000000000002,34.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
760,1,1,33.0,0,0,86.5,1,1,1,86.5,4.471638793363569,3.5263605246161616,86.5,33.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
761,0,3,28.0,0,0,14.5,0,1,1,14.5,2.740840023925201,3.367295829986474,43.5,28.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
762,0,3,41.0,0,0,7.125,1,1,1,7.125,2.094945728215801,3.7376696182833684,21.375,41.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
763,1,3,20.0,0,0,7.2292,1,1,1,7.2292,2.1076888046179385,3.044522437723423,21.6876,20.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
764,1,1,36.0,1,2,100.2688,1,4,0,25.0672,4.61777836776278,3.6109179126442243,100.2688,0.0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
765,0,3,16.0,0,0,7.775,1,1,1,7.775,2.1719067693519296,2.833213344056216,23.325000000000003,16.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
766,1,1,51.0,1,0,77.9583,1,2,0,38.97915,4.368919865004903,3.9512437185814275,77.9583,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
767,0,1,28.0,0,0,39.6,0,1,1,39.6,3.703768066607687,3.367295829986474,39.6,28.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
768,0,3,30.5,0,0,7.75,1,1,1,7.75,2.169053700369523,3.449987545831587,23.25,30.5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
769,0,3,28.0,1,0,24.15,0,2,0,12.075,3.224857896545748,3.367295829986474,72.44999999999999,0.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
770,0,3,32.0,0,0,8.3625,1,1,1,8.3625,2.236712348843338,3.4965075614664802,25.087500000000002,32.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
771,0,3,24.0,0,0,9.5,1,1,1,9.5,2.3513752571634776,3.2188758248682006,28.5,24.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
772,0,3,48.0,0,0,7.8542,1,1,1,7.8542,2.180891922715322,3.8918202981106265,23.5626,48.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
773,0,2,54.5,0,0,10.5,1,1,1,10.5,2.4423470353692043,4.0163830207523885,21.0,54.5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
774,0,3,28.0,0,0,7.225,0,1,1,7.225,2.1071782966514356,3.367295829986474,21.674999999999997,28.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
775,1,2,54.0,1,3,23.0,1,5,0,4.6,3.1780538303479458,4.007333185232471,46.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
776,0,3,18.0,0,0,7.75,1,1,1,7.75,2.169053700369523,2.9444389791664403,23.25,18.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
777,0,3,28.0,0,0,7.75,0,1,1,7.75,2.169053700369523,3.367295829986474,23.25,28.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
778,1,3,5.0,0,0,12.475,1,1,1,12.475,2.600836116795061,1.791759469228055,37.425,5.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
779,0,3,28.0,0,0,7.7375,0,1,1,7.7375,2.1676241075599285,3.367295829986474,23.2125,28.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
780,1,1,43.0,0,1,100.2688,1,2,0,50.1344,4.61777836776278,3.784189633918261,100.2688,0.0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
781,1,3,13.0,0,0,7.2292,1,1,1,7.2292,2.1076888046179385,2.639057329615259,21.6876,13.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
782,1,1,17.0,1,0,57.0,1,2,0,28.5,4.060443010546419,2.8903717578961645,57.0,0.0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
783,0,1,29.0,0,0,30.0,1,1,1,30.0,3.4339872044851463,3.4011973816621555,30.0,29.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
784,0,3,28.0,1,2,23.45,0,4,0,5.8625,3.196630215920881,3.367295829986474,70.35,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
785,0,3,25.0,0,0,7.05,1,1,1,7.05,2.085672091430472,3.258096538021482,21.15,25.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
786,0,3,25.0,0,0,7.25,1,1,1,7.25,2.1102132003465894,3.258096538021482,21.75,25.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
787,1,3,18.0,0,0,7.4958,1,1,1,7.4958,2.139571923732859,2.9444389791664403,22.4874,18.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
788,0,3,8.0,4,1,29.125,1,6,0,4.854166666666667,3.405355391810819,2.1972245773362196,87.375,0.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
789,1,3,2.5,1,2,20.575,1,4,0,5.14375,3.0715352369694915,1.252762968495368,61.724999999999994,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
790,0,1,46.0,0,0,79.2,1,1,1,79.2,4.384523514872469,3.8501476017100584,79.2,46.0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
791,0,3,28.0,0,0,7.75,0,1,1,7.75,2.169053700369523,3.367295829986474,23.25,28.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
792,0,2,16.0,0,0,26.0,1,1,1,26.0,3.295836866004329,2.833213344056216,52.0,16.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
793,0,3,28.0,8,2,69.55,0,11,0,6.322727272727272,4.256321678298823,3.367295829986474,208.64999999999998,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
794,0,1,28.0,0,0,30.6958,0,1,1,30.6958,3.4561841799918147,3.367295829986474,30.6958,28.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
795,0,3,25.0,0,0,7.8958,1,1,1,7.8958,2.1855792552411137,3.258096538021482,23.6874,25.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
796,0,2,39.0,0,0,13.0,1,1,1,13.0,2.639057329615259,3.6888794541139363,26.0,39.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
797,1,1,49.0,0,0,25.9292,1,1,1,25.9292,3.2932111997353943,3.912023005428146,25.9292,49.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
798,1,3,31.0,0,0,8.6833,1,1,1,8.6833,2.270402752283094,3.4657359027997265,26.049899999999997,31.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
799,0,3,30.0,0,0,7.2292,1,1,1,7.2292,2.1076888046179385,3.4339872044851463,21.6876,30.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
800,0,3,30.0,1,1,24.15,1,3,0,8.049999999999999,3.224857896545748,3.4339872044851463,72.44999999999999,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
801,0,2,34.0,0,0,13.0,1,1,1,13.0,2.639057329615259,3.5553480614894135,26.0,34.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
802,1,2,31.0,1,1,26.25,1,3,0,8.75,3.305053521109253,3.4657359027997265,52.5,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
803,1,1,11.0,1,2,100.2688,1,4,0,25.0672,4.61777836776278,2.4849066497880004,100.2688,0.0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
804,1,3,2.5,0,1,8.5167,1,2,0,4.25835,2.2530481500547457,1.252762968495368,25.5501,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
805,1,3,27.0,0,0,6.975,1,1,1,6.975,2.076311648670908,3.332204510175204,20.924999999999997,27.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
806,0,3,31.0,0,0,7.775,1,1,1,7.775,2.1719067693519296,3.4657359027997265,23.325000000000003,31.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
807,0,1,39.0,0,0,0.0,1,1,1,0.0,0.0,3.6888794541139363,0.0,39.0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
808,0,3,18.0,0,0,7.775,1,1,1,7.775,2.1719067693519296,2.9444389791664403,23.325000000000003,18.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
809,0,2,39.0,0,0,13.0,1,1,1,13.0,2.639057329615259,3.6888794541139363,26.0,39.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
